(title "User Memory 18")
(labels "Position" "User Memory 18")

((xy/key/label "line-y1")
-0.1016	0.00381802
-0.09785	0.00380796
-0.09385	0.00379929
-0.09385	0.00379929
-0.08985	0.00377282
-0.08585	0.00372388
-0.08185	0.00360896
-0.07785	0.00359306
-0.07585	0.00366125
-0.07385	0.00369021
-0.07185	0.00373258
-0.07085	0.00377981
-0.06985	0.00381767
-0.06885	0.0038535
-0.06785	0.00388692
-0.06685	0.00390928
-0.06585	0.00392144
-0.06485	0.00392719
-0.06385	0.00392813
-0.06285	0.00392433
-0.06185	0.00391177
-0.06085	0.00388784
-0.05985	0.00385262
-0.05885	0.00380962
-0.05785	0.00376845
-0.05685	0.00373424
-0.05585	0.00370849
-0.05485	0.00368847
-0.05385	0.00366864
-0.05285	0.00365404
-0.05185	0.00364757
-0.05085	0.00364899
-0.05085	0.00364899
-0.04985	0.00366522
-0.04885	0.00370897
-0.04785	0.00377738
-0.04685	0.00385744
-0.04585	0.00389207
-0.04485	0.00390918
-0.04385	0.00379235
-0.04285	0.00244906
-0.04185	0.000925687
-0.04085	0.000520475
-0.03985	0.000407882
-0.03885	0.00036898
-0.03785	0.000361229
-0.03685	0.000373969
-0.03585	0.000416507
-0.03485	0.000501498
-0.03385	0.000743725
-0.03385	0.000743725
-0.03285	0.0022269
-0.03185	0.00556539
-0.03085	0.0073653
-0.02985	0.00673755
-0.02885	0.00606484
-0.02785	0.00568759
-0.02685	0.00560212
-0.02585	0.00564785
-0.02485	0.00577018
-0.02485	0.00577018
-0.02385	0.0059734
-0.02285	0.00635083
-0.02285	0.00635083
-0.02185	0.00697598
-0.02085	0.0077383
-0.01985	0.0077513
-0.01885	0.00575409
-0.01785	0.00254333
-0.01685	0.000708832
-0.01585	0.000398368
-0.01485	0.000298998
-0.01385	0.000249918
-0.01285	0.000227684
-0.01185	0.000225084
-0.01085	0.000243743
-0.00985	0.000300693
-0.00885	0.000510767
-0.00785	0.00177173
-0.00785	0.00177173
-0.00685	0.00440959
-0.00585	0.0055326
-0.00485	0.0051376
-0.00385	0.00498209
-0.00285	0.00475364
-0.00185	0.00469318
-0.00085	0.00466289
0.00015	0.00463323
0.00115	0.00462726
0.00215	0.0046312
0.00315	0.00463572
0.00415	0.00477235
0.00515	0.00481343
0.00615	0.00494173
0.00715	0.00345304
0.00815	0.00112464
0.00915	0.000401801
0.01015	0.000275499
0.01115	0.000236132
0.01215	0.00022556
0.01315	0.000232409
0.01415	0.000259092
0.01515	0.000313235
0.01615	0.000428669
0.01715	0.000945124
0.01815	0.00343514
0.01915	0.0059918
0.02015	0.00690306
0.02115	0.00712733
0.02215	0.00674914
0.02315	0.00641184
0.02415	0.00617894
0.02515	0.00602719
0.02615	0.00591432
0.02715	0.0058766
0.02715	0.0058766
0.02815	0.00605109
0.02915	0.00660896
0.03015	0.00712543
0.03015	0.00712543
0.03115	0.00741077
0.03215	0.00477059
0.03315	0.00132797
0.03415	0.000598162
0.03515	0.000465302
0.03615	0.000402723
0.03715	0.000372312
0.03815	0.000366119
0.03915	0.000380654
0.04015	0.00043719
0.04015	0.00043719
0.04115	0.000628297
0.04215	0.00142805
0.04315	0.00335799
0.04415	0.00397793
0.04515	0.0034564
0.04615	0.00350754
0.04715	0.00343844
0.04815	0.00341062
0.04915	0.00336417
0.05015	0.00333888
0.05115	0.0033196
0.05215	0.0033261
0.05315	0.00334459
0.05415	0.00336441
0.05415	0.00336441
0.05515	0.00338316
0.05615	0.00341328
0.05715	0.00345466
0.05815	0.00350618
0.05915	0.00356123
0.06015	0.00361266
0.06115	0.00365542
0.06215	0.00369302
0.06315	0.00372809
0.06415	0.00375696
0.06515	0.00377505
0.06615	0.0037845
0.06715	0.00379059
0.06815	0.00379394
0.06915	0.00379038
0.07015	0.00377883
0.07115	0.00376211
0.07215	0.00373523
0.07415	0.0037157
0.07615	0.00368735
0.07815	0.00360015
0.08215	0.00357909
0.08615	0.00365464
0.08615	0.00365464
0.09015	0.00366153
0.09415	0.00366079
0.09815	0.00363432
0.1016	0.00360117
)

((xy/key/label "line-y2")
-0.1016	0.00433646
-0.09785	0.0043297
-0.09385	0.00431144
-0.09385	0.00431144
-0.08985	0.00426252
-0.08585	0.00417597
-0.08185	0.00403675
-0.07785	0.00403105
-0.07585	0.00411779
-0.07385	0.00414654
-0.07185	0.00418796
-0.07085	0.00423191
-0.06985	0.00426015
-0.06885	0.00427941
-0.06785	0.0042941
-0.06685	0.00430551
-0.06585	0.00431107
-0.06485	0.00430663
-0.06385	0.00429194
-0.06285	0.00426699
-0.06185	0.00423919
-0.06085	0.004219
-0.05985	0.00420991
-0.05885	0.00420254
-0.05785	0.00419338
-0.05685	0.00418424
-0.05585	0.00417982
-0.05485	0.00418532
-0.05485	0.00418532
-0.05385	0.00419516
-0.05285	0.00420529
-0.05185	0.00422207
-0.05085	0.00423657
-0.04985	0.00425964
-0.04885	0.00432762
-0.04785	0.00446995
-0.04685	0.00469088
-0.04585	0.00503855
-0.04485	0.00561755
-0.04385	0.0081106
-0.04285	0.0114348
-0.04185	0.0104912
-0.04085	0.00610596
-0.03985	0.00287858
-0.03885	0.00157198
-0.03785	0.00112669
-0.03685	0.000999983
-0.03585	0.00104964
-0.03485	0.0012589
-0.03385	0.00192194
-0.03285	0.00552091
-0.03185	0.0139866
-0.03085	0.0191706
-0.02985	0.0172695
-0.02885	0.0140205
-0.02785	0.0117232
-0.02785	0.0117232
-0.02685	0.0108344
-0.02585	0.0107854
-0.02485	0.010957
-0.02385	0.011076
-0.02285	0.011341
-0.02185	0.0121807
-0.02085	0.0137448
-0.01985	0.0159753
-0.01885	0.016911
-0.01785	0.0112759
-0.01685	0.00404015
-0.01585	0.00165165
-0.01485	0.00104321
-0.01385	0.0008153
-0.01285	0.000746053
-0.01185	0.000804219
-0.01085	0.0010799
-0.00985	0.00202262
-0.00885	0.00487486
-0.00785	0.0102322
-0.00685	0.0123471
-0.00585	0.0100306
-0.00485	0.00815277
-0.00385	0.00711671
-0.00285	0.00668948
-0.00185	0.00665517
-0.00085	0.00669329
0.00015	0.00664558
0.00115	0.00652932
0.00115	0.00652932
0.00215	0.00642978
0.00315	0.0064869
0.00415	0.00686197
0.00515	0.0076063
0.00615	0.00953083
0.00715	0.0111451
0.00815	0.00813907
0.00915	0.00341869
0.01015	0.00141148
0.01115	0.000851914
0.01215	0.000707003
0.01315	0.000700157
0.01415	0.000801091
0.01515	0.0010579
0.01615	0.00182529
0.01715	0.00524384
0.01715	0.00524384
0.01815	0.0127176
0.01915	0.0162806
0.02015	0.0142102
0.02115	0.0125297
0.02215	0.0114677
0.02315	0.0110491
0.02415	0.0110847
0.02515	0.0112119
0.02615	0.0113493
0.02715	0.0119497
0.02815	0.0138579
0.02915	0.0173435
0.03015	0.0208398
0.03115	0.0193011
0.03215	0.0102124
0.03315	0.00296336
0.03415	0.00156997
0.03515	0.00119093
0.03615	0.0010434
0.03715	0.00104591
0.03715	0.00104591
0.03815	0.00129467
0.03915	0.0021204
0.04015	0.00445753
0.04015	0.00445753
0.04115	0.00890338
0.04215	0.0116793
0.04315	0.00931937
0.04415	0.00591451
0.04515	0.00477738
0.04615	0.00450707
0.04715	0.00429583
0.04815	0.00417034
0.04915	0.00407856
0.05015	0.00402471
0.05115	0.0040101
0.05215	0.00400812
0.05315	0.00400846
0.05415	0.004009
0.05515	0.00401825
0.05615	0.00404192
0.05715	0.00406871
0.05815	0.00409378
0.05915	0.00412099
0.06015	0.00415261
0.06115	0.00417889
0.06215	0.00419872
0.06315	0.00422021
0.06415	0.00424484
0.06515	0.00427019
0.06615	0.00428984
0.06715	0.00429709
0.06815	0.00429277
0.06915	0.00427797
0.07015	0.00425544
0.07115	0.00422258
0.07215	0.00417194
0.07415	0.0041041
0.07615	0.00406098
0.07815	0.00398475
0.08215	0.0040075
0.08215	0.0040075
0.08615	0.00412533
0.09015	0.00415454
0.09415	0.00415743
0.09815	0.00414024
0.1016	0.00412692
)

((xy/key/label "line-y3")
-0.1016	0.00476881
-0.09785	0.00478397
-0.09385	0.00478941
-0.08985	0.00476296
-0.08585	0.00469838
-0.08185	0.00457948
-0.07785	0.00459539
-0.07585	0.00469049
-0.07385	0.00473514
-0.07185	0.00478763
-0.07085	0.00482341
-0.06985	0.00484042
-0.06885	0.0048498
-0.06785	0.00484796
-0.06685	0.0048417
-0.06585	0.00483287
-0.06485	0.00481221
-0.06385	0.00478345
-0.06285	0.00475784
-0.06185	0.00473552
-0.06085	0.00471639
-0.05985	0.00470127
-0.05885	0.00468915
-0.05785	0.00468488
-0.05685	0.00469442
-0.05585	0.00471062
-0.05485	0.00472509
-0.05385	0.00475106
-0.05285	0.00480593
-0.05185	0.00489435
-0.05185	0.00489435
-0.05085	0.00502528
-0.04985	0.00522325
-0.04885	0.00551138
-0.04785	0.00594992
-0.04685	0.00658177
-0.04585	0.00743874
-0.04485	0.00856838
-0.04385	0.0107798
-0.04285	0.0143826
-0.04185	0.0178254
-0.04085	0.0188779
-0.03985	0.0159642
-0.03885	0.0108243
-0.03785	0.00659808
-0.03685	0.00409846
-0.03585	0.00302196
-0.03485	0.00295748
-0.03385	0.00394089
-0.03285	0.00783751
-0.03185	0.016634
-0.03085	0.0257641
-0.02985	0.0294998
-0.02885	0.0284394
-0.02785	0.0253267
-0.02685	0.0224243
-0.02585	0.0206152
-0.02485	0.0197495
-0.02385	0.0195082
-0.02285	0.0198706
-0.02185	0.021087
-0.02085	0.0232001
-0.01985	0.0254599
-0.01985	0.0254599
-0.01885	0.0259956
-0.01785	0.0210615
-0.01685	0.0126218
-0.01585	0.00670821
-0.01485	0.00397222
-0.01385	0.00287757
-0.01285	0.0026538
-0.01185	0.00325944
-0.01085	0.00514519
-0.00985	0.00889908
-0.00885	0.0139153
-0.00785	0.0178104
-0.00685	0.018414
-0.00585	0.016694
-0.00485	0.0144924
-0.00385	0.0126661
-0.00285	0.0117417
-0.00285	0.0117417
-0.00185	0.0114079
-0.00085	0.0113136
0.00015	0.0112292
0.00115	0.0110129
0.00215	0.0108214
0.00315	0.0110182
0.00415	0.0119464
0.00515	0.0135802
0.00615	0.0154443
0.00715	0.0167744
0.00815	0.0155714
0.00915	0.0113862
0.01015	0.00674648
0.01115	0.00372118
0.01215	0.00247809
0.01315	0.00226284
0.01415	0.00272112
0.01515	0.00407098
0.01615	0.00741603
0.01715	0.0141839
0.01815	0.022019
0.01915	0.0253656
0.02015	0.0242291
0.02115	0.0221103
0.02215	0.0204462
0.02315	0.0197763
0.02415	0.0199999
0.02515	0.0210761
0.02615	0.0231394
0.02715	0.0261356
0.02815	0.0294098
0.02915	0.031292
0.03015	0.0292079
0.03115	0.0217515
0.03215	0.0117964
0.03315	0.00541927
0.03415	0.00346999
0.03515	0.00303187
0.03615	0.00354055
0.03715	0.00541639
0.03815	0.00916644
0.03915	0.0144216
0.04015	0.0183377
0.04115	0.0181652
0.04115	0.0181652
0.04215	0.0146723
0.04315	0.0105052
0.04415	0.00790782
0.04515	0.00679934
0.04615	0.0061019
0.04715	0.0055775
0.04815	0.00523707
0.04915	0.00501006
0.05015	0.00486214
0.05115	0.00477584
0.05215	0.00471654
0.05315	0.0046904
0.05415	0.00468391
0.05515	0.00467194
0.05615	0.00467162
0.05715	0.00469627
0.05815	0.00473352
0.05915	0.00477105
0.06015	0.00479781
0.06115	0.00480337
0.06215	0.00479902
0.06315	0.00479591
0.06415	0.00478886
0.06515	0.00477374
0.06615	0.00475422
0.06715	0.00473555
0.06815	0.00472131
0.06915	0.00470248
0.07015	0.00466986
0.07115	0.00462518
0.07215	0.00456626
0.07415	0.00450183
0.07615	0.00446547
0.07815	0.00439066
0.08215	0.00441935
0.08215	0.00441935
0.08615	0.00453729
0.09015	0.00456875
0.09415	0.00458621
0.09815	0.00458059
0.1016	0.0045613
)

((xy/key/label "line-y4")
-0.1016	0.00518997
-0.09785	0.00519772
-0.09385	0.00521217
-0.08985	0.00522109
-0.08585	0.0052094
-0.08185	0.00513502
-0.07785	0.00511116
-0.07585	0.00512306
-0.07385	0.00511012
-0.07185	0.00511323
-0.06985	0.0051385
-0.06785	0.00513919
-0.06585	0.00512219
-0.06385	0.00507486
-0.06185	0.00502832
-0.05985	0.00499233
-0.05785	0.00497221
-0.05585	0.00499402
-0.05385	0.00510725
-0.05185	0.00538483
-0.04985	0.00601867
-0.04985	0.00601867
-0.04785	0.00733533
-0.04785	0.00733533
-0.04585	0.00974591
-0.04385	0.0138294
-0.04185	0.0198591
-0.03985	0.0231563
-0.03785	0.0184794
-0.03785	0.0184794
-0.03585	0.0110524
-0.03385	0.0095909
-0.03185	0.0177274
-0.02985	0.0290434
-0.02785	0.0323519
-0.02585	0.029468
-0.02385	0.026632
-0.02185	0.0269478
-0.01985	0.028101
-0.01785	0.0243182
-0.01785	0.0243182
-0.01585	0.0151643
-0.01385	0.00903632
-0.01185	0.00960544
-0.00985	0.0160016
-0.00785	0.0209539
-0.00585	0.0196558
-0.00385	0.0161413
-0.00385	0.0161413
-0.00185	0.0142346
0.00015	0.0137458
0.00215	0.0139663
0.00415	0.015787
0.00615	0.0188858
0.00815	0.0187483
0.01015	0.0130824
0.01215	0.0076904
0.01415	0.00860604
0.01615	0.0157788
0.01815	0.0247932
0.02015	0.0275484
0.02215	0.0265608
0.02415	0.0276192
0.02615	0.0312457
0.02815	0.0326687
0.03015	0.0263545
0.03215	0.0148002
0.03415	0.00947934
0.03615	0.0130438
0.03815	0.0203869
0.03815	0.0203869
0.04015	0.0212381
0.04215	0.0153868
0.04215	0.0153868
0.04415	0.0102766
0.04615	0.00766913
0.04815	0.00614002
0.05015	0.00532429
0.05215	0.00497528
0.05415	0.0048534
0.05615	0.00482449
0.05815	0.00486427
0.06015	0.00493389
0.06215	0.00499579
0.06415	0.00502889
0.06615	0.00506288
0.06815	0.005103
0.07015	0.0051202
0.07215	0.00509043
0.07415	0.00504559
0.07615	0.00499042
0.07815	0.00491196
0.08215	0.00487413
0.08215	0.00487413
0.08615	0.00494406
0.09015	0.00500758
0.09415	0.00506866
0.09815	0.00506458
0.1016	0.0050151
)

((xy/key/label "line-y5")
-0.1016	0.00562195
-0.09785	0.0056716
-0.09385	0.00569343
-0.08985	0.00570219
-0.08585	0.0057162
-0.08185	0.00567999
-0.07785	0.00552074
-0.07385	0.00550313
-0.07385	0.00550313
-0.07185	0.00557097
-0.06985	0.00559604
-0.06785	0.00562912
-0.06585	0.00566563
-0.06385	0.00565613
-0.06185	0.00560314
-0.05985	0.00555404
-0.05785	0.00554561
-0.05585	0.00559671
-0.05385	0.00580407
-0.05185	0.0063266
-0.04985	0.00734622
-0.04785	0.009157
-0.04585	0.0119959
-0.04385	0.0162239
-0.04185	0.0217429
-0.03985	0.0265048
-0.03785	0.0259442
-0.03585	0.0202175
-0.03385	0.0162754
-0.03185	0.0185729
-0.02985	0.024024
-0.02785	0.0270037
-0.02585	0.0262352
-0.02385	0.0243019
-0.02185	0.023488
-0.01985	0.0234434
-0.01785	0.0219144
-0.01585	0.0178166
-0.01385	0.0140354
-0.01185	0.0143086
-0.00985	0.017903
-0.00785	0.0198305
-0.00585	0.0179466
-0.00385	0.0148908
-0.00185	0.0130465
0.00015	0.0126116
0.00215	0.0131979
0.00415	0.0151167
0.00615	0.0179035
0.00815	0.0188754
0.00815	0.0188754
0.01015	0.0159256
0.01215	0.0125375
0.01415	0.0134942
0.01615	0.0180348
0.01815	0.0219557
0.02015	0.0231404
0.02215	0.023427
0.02415	0.0247181
0.02615	0.0263525
0.02815	0.0258167
0.03015	0.0217879
0.03215	0.0169952
0.03415	0.0167957
0.03615	0.0220963
0.03815	0.0255989
0.04015	0.0226922
0.04215	0.0168026
0.04415	0.0120733
0.04615	0.00924906
0.04815	0.00743315
0.05015	0.0063579
0.05215	0.00580184
0.05415	0.00554689
0.05615	0.00545816
0.05815	0.00546281
0.06015	0.00551103
0.06215	0.00557171
0.06415	0.0056305
0.06615	0.00568156
0.06815	0.00570421
0.07015	0.00568991
0.07215	0.00561871
0.07415	0.00548802
0.07815	0.00540471
0.07815	0.00540471
0.08215	0.00546828
0.08615	0.00548524
0.09015	0.00550642
0.09415	0.00550916
0.09815	0.00549275
0.1016	0.00544705
)

((xy/key/label "line-y6")
-0.1016	0.00613688
-0.09785	0.00620527
-0.09385	0.00623589
-0.08985	0.00625401
-0.08585	0.00622824
-0.08185	0.006145
-0.07785	0.00596383
-0.07785	0.00596383
-0.07385	0.00596972
-0.07185	0.00607893
-0.06985	0.00615146
-0.06785	0.00620402
-0.06585	0.00621548
-0.06385	0.00617734
-0.06185	0.00612909
-0.05985	0.00611154
-0.05785	0.00619451
-0.05585	0.00645273
-0.05385	0.00695526
-0.05185	0.00789973
-0.04985	0.00960866
-0.04785	0.0122857
-0.04585	0.015962
-0.04385	0.0207321
-0.04185	0.0260164
-0.03985	0.0303095
-0.03785	0.0311665
-0.03585	0.0275977
-0.03385	0.0230436
-0.03185	0.0214189
-0.02985	0.0224187
-0.02785	0.0234639
-0.02585	0.0230885
-0.02385	0.0218521
-0.02185	0.0209625
-0.01985	0.0206023
