(title "User Memory 12")
(labels "Position" "User Memory 12")

((xy/key/label "line-y1")
-0.1016	1.42412
-0.09785	1.51008
-0.09385	1.58297
-0.09385	1.58297
-0.08985	1.62441
-0.08585	1.66677
-0.08185	1.68015
-0.07785	1.73586
-0.07585	1.82607
-0.07385	1.89437
-0.07185	1.95497
-0.07085	1.99124
-0.06985	2.01653
-0.06885	2.03602
-0.06785	2.04949
-0.06685	2.05541
-0.06585	2.05476
-0.06485	2.05303
-0.06385	2.05254
-0.06285	2.05003
-0.06185	2.0414
-0.06085	2.02791
-0.05985	2.00984
-0.05885	1.98426
-0.05785	1.95353
-0.05685	1.91973
-0.05585	1.88321
-0.05485	1.8377
-0.05385	1.77635
-0.05285	1.69943
-0.05185	1.60817
-0.05085	1.49417
-0.05085	1.49417
-0.04985	1.35306
-0.04885	1.1792
-0.04785	0.983475
-0.04685	0.768163
-0.04585	0.588081
-0.04485	0.366004
-0.04385	0.181962
-0.04285	0.23577
-0.04185	0.356566
-0.04085	0.437827
-0.03985	0.498262
-0.03885	0.540144
-0.03785	0.578737
-0.03685	0.614002
-0.03585	0.657697
-0.03485	0.701817
-0.03385	0.776984
-0.03385	0.776984
-0.03285	0.861852
-0.03185	0.960444
-0.03085	1.28262
-0.02985	1.68007
-0.02885	1.98254
-0.02785	2.24436
-0.02685	2.40893
-0.02585	2.47265
-0.02485	2.4652
-0.02485	2.4652
-0.02385	2.40462
-0.02285	2.29369
-0.02285	2.29369
-0.02185	2.13935
-0.02085	1.97172
-0.01985	1.46395
-0.01885	0.848944
-0.01785	0.622438
-0.01685	0.511172
-0.01585	0.413315
-0.01485	0.36474
-0.01385	0.33126
-0.01285	0.310484
-0.01185	0.298383
-0.01085	0.294426
-0.00985	0.298174
-0.00885	0.318833
-0.00785	0.336402
-0.00785	0.336402
-0.00685	0.424264
-0.00585	0.853877
-0.00485	1.33079
-0.00385	1.60693
-0.00285	1.855
-0.00185	2.00731
-0.00085	2.06414
0.00015	2.05822
0.00115	2.0017
0.00215	1.8991
0.00315	1.70733
0.00415	1.4186
0.00515	1.00712
0.00615	0.542446
0.00715	0.308745
0.00815	0.298636
0.00915	0.305495
0.01015	0.30699
0.01115	0.313417
0.01215	0.324296
0.01315	0.339693
0.01415	0.36342
0.01515	0.393655
0.01615	0.437903
0.01715	0.501585
0.01815	0.552727
0.01915	0.756142
0.02015	1.31628
0.02115	1.9018
0.02215	2.2593
0.02315	2.4718
0.02415	2.57185
0.02515	2.60543
0.02615	2.56075
0.02715	2.42551
0.02715	2.42551
0.02815	2.18684
0.02915	1.88461
0.03015	1.54131
0.03015	1.54131
0.03115	1.20393
0.03215	1.01363
0.03315	0.897479
0.03415	0.783517
0.03515	0.719716
0.03615	0.672411
0.03715	0.629843
0.03815	0.592683
0.03915	0.548444
0.04015	0.495593
0.04015	0.495593
0.04115	0.410577
0.04215	0.286615
0.04315	0.162684
0.04415	0.183879
0.04515	0.376217
0.04615	0.550487
0.04715	0.735912
0.04815	0.935738
0.04915	1.11618
0.05015	1.27893
0.05115	1.40938
0.05215	1.52376
0.05315	1.6142
0.05415	1.69481
0.05415	1.69481
0.05515	1.76197
0.05615	1.81932
0.05715	1.8651
0.05815	1.90749
0.05915	1.95043
0.06015	1.99232
0.06115	2.02526
0.06215	2.04974
0.06315	2.06631
0.06415	2.07567
0.06515	2.07851
0.06615	2.07598
0.06715	2.06947
0.06815	2.06085
0.06915	2.0504
0.07015	2.03333
0.07115	2.0056
0.07215	1.96162
0.07415	1.88669
0.07615	1.81945
0.07815	1.73159
0.08215	1.66421
0.08615	1.63157
0.08615	1.63157
0.09015	1.57132
0.09415	1.51074
0.09815	1.4381
0.1016	1.3822
)

((xy/key/label "line-y2")
-0.1016	1.53309
-0.09785	1.62031
-0.09385	1.6927
-0.09385	1.6927
-0.08985	1.73687
-0.08585	1.77022
-0.08185	1.78324
-0.07785	1.84362
-0.07585	1.93386
-0.07385	2.00568
-0.07185	2.08502
-0.07085	2.13123
-0.06985	2.15737
-0.06885	2.17169
-0.06785	2.1858
-0.06685	2.2036
-0.06585	2.22083
-0.06485	2.22788
-0.06385	2.22347
-0.06285	2.20985
-0.06185	2.1887
-0.06085	2.16219
-0.05985	2.1334
-0.05885	2.10095
-0.05785	2.06613
-0.05685	2.02708
-0.05585	1.97832
-0.05485	1.91999
-0.05485	1.91999
-0.05385	1.8554
-0.05285	1.78507
-0.05185	1.70798
-0.05085	1.61627
-0.04985	1.51115
-0.04885	1.4133
-0.04785	1.3492
-0.04685	1.33605
-0.04585	1.34958
-0.04485	1.31284
-0.04385	1.15449
-0.04285	0.906747
-0.04185	0.723636
-0.04085	0.719972
-0.03985	0.837896
-0.03885	0.962
-0.03785	1.06999
-0.03685	1.18169
-0.03585	1.34059
-0.03485	1.58108
-0.03385	1.97547
-0.03285	2.61157
-0.03185	3.59333
-0.03085	4.82025
-0.02985	5.8425
-0.02885	6.49606
-0.02785	6.81332
-0.02785	6.81332
-0.02685	6.88715
-0.02585	6.85997
-0.02485	6.78144
-0.02385	6.70258
-0.02285	6.64002
-0.02185	6.48712
-0.02085	6.05341
-0.01985	5.14358
-0.01885	3.77513
-0.01785	2.59082
-0.01685	1.84038
-0.01585	1.30733
-0.01485	0.975248
-0.01385	0.782619
-0.01285	0.703002
-0.01185	0.711199
-0.01085	0.793297
-0.00985	0.927775
-0.00885	1.12203
-0.00785	1.49468
-0.00685	2.20979
-0.00585	2.92685
-0.00485	3.2213
-0.00385	3.27061
-0.00285	3.31174
-0.00185	3.38367
-0.00085	3.4335
0.00015	3.41935
0.00115	3.35637
0.00115	3.35637
0.00215	3.25088
0.00315	3.09518
0.00415	2.86829
0.00515	2.54466
0.00615	2.02144
0.00715	1.35903
0.00815	0.935444
0.00915	0.804961
0.01015	0.752908
0.01115	0.710036
0.01215	0.695808
0.01315	0.731359
0.01415	0.839894
0.01515	1.03308
0.01615	1.34323
0.01715	1.79091
0.01715	1.79091
0.01815	2.47048
0.01915	3.58528
0.02015	4.75263
0.02115	5.60753
0.02215	6.22246
0.02315	6.62137
0.02415	6.90524
0.02515	7.13311
0.02615	7.33737
0.02715	7.51645
0.02815	7.56767
0.02915	7.26412
0.03015	6.45365
0.03115	5.07109
0.03215	3.5616
0.03315	2.53258
0.03415	1.92277
0.03515	1.55314
0.03615	1.3243
0.03715	1.16319
0.03715	1.16319
0.03815	1.01997
0.03915	0.849579
0.04015	0.656895
0.04015	0.656895
0.04115	0.525334
0.04215	0.559494
0.04315	0.722973
0.04415	0.908713
0.04515	1.05964
0.04615	1.16987
0.04715	1.24764
0.04815	1.32109
0.04915	1.40671
0.05015	1.50452
0.05115	1.61141
0.05215	1.71204
0.05315	1.79836
0.05415	1.86832
0.05515	1.92676
0.05615	1.97849
0.05715	2.02398
0.05815	2.06129
0.05915	2.09216
0.06015	2.11833
0.06115	2.13818
0.06215	2.14729
0.06315	2.14712
0.06415	2.14535
0.06515	2.14297
0.06615	2.13907
0.06715	2.13347
0.06815	2.12735
0.06915	2.11663
0.07015	2.09781
0.07115	2.06928
0.07215	2.03043
0.07415	1.96718
0.07615	1.92136
0.07815	1.85306
0.08215	1.79407
0.08215	1.79407
0.08615	1.77723
0.09015	1.72491
0.09415	1.67138
0.09815	1.59161
0.1016	1.50464
)

((xy/key/label "line-y3")
-0.1016	1.77413
-0.09785	1.88324
-0.09385	1.95396
-0.08985	1.98551
-0.08585	2.0218
-0.08185	2.04623
-0.07785	2.11819
-0.07585	2.19328
-0.07385	2.24133
-0.07185	2.29246
-0.07085	2.32711
-0.06985	2.34897
-0.06885	2.36325
-0.06785	2.37248
-0.06685	2.38012
-0.06585	2.38495
-0.06485	2.38338
-0.06385	2.37533
-0.06285	2.36015
-0.06185	2.33634
-0.06085	2.30815
-0.05985	2.27937
-0.05885	2.24698
-0.05785	2.21337
-0.05685	2.18477
-0.05585	2.15967
-0.05485	2.13067
-0.05385	2.10008
-0.05285	2.07101
-0.05185	2.04707
-0.05185	2.04707
-0.05085	2.04037
-0.04985	2.06884
-0.04885	2.15415
-0.04785	2.31216
-0.04685	2.54042
-0.04585	2.80422
-0.04485	3.05108
-0.04385	3.18996
-0.04285	3.16583
-0.04185	2.99347
-0.04085	2.66335
-0.03985	2.28331
-0.03885	2.01668
-0.03785	1.8912
-0.03685	1.89794
-0.03585	2.08623
-0.03485	2.51352
-0.03385	3.32423
-0.03285	4.6221
-0.03185	6.58615
-0.03085	9.13766
-0.02985	11.5301
-0.02885	13.1949
-0.02785	13.9989
-0.02685	14.125
-0.02585	13.9331
-0.02485	13.7062
-0.02385	13.5483
-0.02285	13.4253
-0.02185	13.2652
-0.02085	12.8319
-0.01985	11.7718
-0.01985	11.7718
-0.01885	9.83067
-0.01785	7.39402
-0.01685	5.21756
-0.01585	3.60159
-0.01485	2.51357
-0.01385	1.8818
-0.01285	1.6608
-0.01185	1.8092
-0.01085	2.27277
-0.00985	3.01615
-0.00885	4.07159
-0.00785	5.40472
-0.00685	6.62174
-0.00585	7.32181
-0.00485	7.44223
-0.00385	7.12808
-0.00285	6.69373
-0.00285	6.69373
-0.00185	6.38061
-0.00085	6.2001
0.00015	6.08906
0.00115	6.01979
0.00215	6.01845
0.00315	6.10486
0.00415	6.1872
0.00515	6.06955
0.00615	5.60723
0.00715	4.76088
0.00815	3.69161
0.00915	2.73173
0.01015	2.0576
0.01115	1.62602
0.01215	1.40209
0.01315	1.42367
0.01415	1.75099
0.01515	2.40469
0.01615	3.44342
0.01715	4.96013
0.01815	7.01967
0.01915	9.33514
0.02015	11.2905
0.02115	12.6405
0.02215	13.5007
0.02315	14.099
0.02415	14.6534
0.02515	15.2783
0.02615	15.9211
0.02715	16.2533
0.02815	15.8589
0.02915	14.405
0.03015	11.9515
0.03115	8.92446
0.03215	6.14781
0.03315	4.20484
0.03415	2.94139
0.03515	2.19883
0.03615	1.81146
0.03715	1.62104
0.03815	1.57737
0.03915	1.67952
0.04015	1.90885
0.04115	2.11972
0.04115	2.11972
0.04215	2.23559
0.04315	2.30535
0.04415	2.31931
0.04515	2.25338
0.04615	2.139
0.04715	2.02161
0.04815	1.93983
0.04915	1.89948
0.05015	1.89377
0.05115	1.91481
0.05215	1.94841
0.05315	1.98695
0.05415	2.03041
0.05515	2.07733
0.05615	2.1225
0.05715	2.16364
0.05815	2.19894
0.05915	2.22832
0.06015	2.24813
0.06115	2.25754
0.06215	2.26636
0.06315	2.27911
0.06415	2.2909
0.06515	2.29778
0.06615	2.30014
0.06715	2.29401
0.06815	2.28199
0.06915	2.26535
0.07015	2.24122
0.07115	2.2099
0.07215	2.16753
0.07415	2.1074
0.07615	2.05892
0.07815	1.99266
0.08215	1.96472
0.08215	1.96472
0.08615	1.96937
0.09015	1.92694
0.09415	1.87864
0.09815	1.79744
0.1016	1.69039
)

((xy/key/label "line-y4")
-0.1016	1.96475
-0.09785	2.07847
-0.09385	2.15997
-0.08985	2.20842
-0.08585	2.24391
-0.08185	2.23846
-0.07785	2.2659
-0.07585	2.30974
-0.07385	2.33282
