(title "X Velocity")
(labels "Position" "X Velocity")

((xy/key/label "line-y1")
-0.1016	-0.0238156
-0.09785	-0.0198752
-0.09385	-0.00973163
-0.09385	-0.00973163
-0.08985	0.00414098
-0.08585	0.0252826
-0.08185	0.0478697
-0.07785	0.0693665
-0.07585	0.0779603
-0.07385	0.0860093
-0.07185	0.0977859
-0.07085	0.102292
-0.06985	0.106208
-0.06885	0.109193
-0.06785	0.110823
-0.06685	0.111545
-0.06585	0.112476
-0.06485	0.113372
-0.06385	0.112439
-0.06285	0.110323
-0.06185	0.110547
-0.06085	0.11307
-0.05985	0.114678
-0.05885	0.114615
-0.05785	0.113569
-0.05685	0.113398
-0.05585	0.116508
-0.05485	0.116974
-0.05385	0.108033
-0.05285	0.0916715
-0.05185	0.0660215
-0.05085	0.0356474
-0.05085	0.0356474
-0.04985	0.00754369
-0.04885	-0.019067
-0.04785	-0.036969
-0.04685	-0.0378437
-0.04585	-0.0245918
-0.04485	-0.00677055
-0.04385	0.01076
-0.04285	0.0256074
-0.04185	0.0340333
-0.04085	0.037199
-0.03985	0.0379756
-0.03885	0.037471
-0.03785	0.0361793
-0.03685	0.0344851
-0.03585	0.0319641
-0.03485	0.0291152
-0.03385	0.0247184
-0.03385	0.0247184
-0.03285	0.0193551
-0.03185	0.0100263
-0.03085	-0.00539411
-0.02985	-0.0082308
-0.02885	0.00237314
-0.02785	0.015495
-0.02685	0.030281
-0.02585	0.047239
-0.02485	0.053545
-0.02485	0.053545
-0.02385	0.0407323
-0.02285	0.027976
-0.02285	0.027976
-0.02185	0.022952
-0.02085	0.00644948
-0.01985	-0.00915025
-0.01885	-0.0106732
-0.01785	-0.00781714
-0.01685	-0.00431786
-0.01585	-0.00312565
-0.01485	-0.00172124
-0.01385	-0.00109609
-0.01285	-9.70396e-05
-0.01185	0.00090778
-0.01085	0.00286799
-0.00985	0.00566948
-0.00885	0.011193
-0.00785	0.0194464
-0.00785	0.0194464
-0.00685	0.0334561
-0.00585	0.0550106
-0.00485	0.0459792
-0.00385	-0.00147288
-0.00285	-0.0440175
-0.00185	-0.0650961
-0.00085	-0.0653097
0.00015	-0.048745
0.00115	-0.0260923
0.00215	-0.000989645
0.00315	0.0178878
0.00415	0.00361577
0.00515	-0.0135334
0.00615	-0.00582595
0.00715	0.00715372
0.00815	0.0139884
0.00915	0.0154248
0.01015	0.0158473
0.01115	0.0147318
0.01215	0.0137493
0.01315	0.0122565
0.01415	0.0108485
0.01515	0.00947803
0.01615	0.00866325
0.01715	0.00946906
0.01815	0.0121737
0.01915	0.0177832
0.02015	0.0163886
0.02115	0.0124929
0.02215	0.0109911
0.02315	-0.00270142
0.02415	-0.0322196
0.02515	-0.0530073
0.02615	-0.048519
0.02715	-0.0227327
0.02715	-0.0227327
0.02815	-0.00108845
0.02915	0.00773847
0.03015	0.000941875
0.03015	0.000941875
0.03115	-0.0223333
0.03215	-0.034664
0.03315	-0.0409975
0.03415	-0.0450554
0.03515	-0.0465762
0.03615	-0.0479557
0.03715	-0.0479344
0.03815	-0.0474596
0.03915	-0.0461209
0.04015	-0.0440976
0.04015	-0.0440976
0.04115	-0.040553
0.04215	-0.0347168
0.04315	-0.0246663
0.04415	-0.0103131
0.04515	-0.00190522
0.04615	-0.00143551
0.04715	-0.00415958
0.04815	-0.00717775
0.04915	-0.0175075
0.05015	-0.0341645
0.05115	-0.045891
0.05215	-0.0504781
0.05315	-0.0504166
0.05415	-0.0521888
0.05415	-0.0521888
0.05515	-0.060135
0.05615	-0.0734466
0.05715	-0.0845949
0.05815	-0.091386
0.05915	-0.097974
0.06015	-0.108247
0.06115	-0.123358
0.06215	-0.138026
0.06315	-0.146261
0.06415	-0.153777
0.06515	-0.164855
0.06615	-0.172762
0.06715	-0.175384
0.06815	-0.175941
0.06915	-0.175852
0.07015	-0.176261
0.07115	-0.177423
0.07215	-0.178808
0.07415	-0.179955
0.07615	-0.181561
0.07815	-0.179959
0.08215	-0.167819
0.08615	-0.15579
0.08615	-0.15579
0.09015	-0.143707
0.09415	-0.129532
0.09815	-0.112975
0.1016	-0.098161
)

((xy/key/label "line-y2")
-0.1016	0.000702773
-0.09785	-0.000872233
-0.09385	0.0120524
-0.09385	0.0120524
-0.08985	0.0261808
-0.08585	0.0368967
-0.08185	0.0428043
-0.07785	0.0451738
-0.07585	0.0462454
-0.07385	0.0440555
-0.07185	0.0419453
-0.07085	0.0406675
-0.06985	0.0400499
-0.06885	0.0412751
-0.06785	0.0420853
-0.06685	0.0424611
