(title "User Memory 13")
(labels "Position" "User Memory 13")

((xy/key/label "line-y1")
-0.1016	0.322149
-0.09785	0.354255
-0.09385	0.365619
-0.09385	0.365619
-0.08985	0.372545
-0.08585	0.362807
-0.08185	0.337052
-0.07785	0.317794
-0.07585	0.306401
-0.07385	0.286121
-0.07185	0.260711
-0.07085	0.240234
-0.06985	0.220805
-0.06885	0.204768
-0.06785	0.191812
-0.06685	0.183798
-0.06585	0.178084
-0.06485	0.17113
-0.06385	0.162838
-0.06285	0.147398
-0.06185	0.121608
-0.06085	0.0914557
-0.05985	0.0617696
-0.05885	0.0292293
-0.05785	-0.0091861
-0.05685	-0.0493989
-0.05585	-0.0860953
-0.05485	-0.12182
-0.05385	-0.159413
-0.05285	-0.201393
-0.05185	-0.24387
-0.05085	-0.283271
-0.05085	-0.283271
-0.04985	-0.30767
-0.04885	-0.311545
-0.04785	-0.290703
-0.04685	-0.200643
-0.04585	-0.0948606
-0.04485	0.157355
-0.04385	0.552301
-0.04285	0.713504
-0.04185	0.588959
-0.04085	0.416338
-0.03985	0.299953
-0.03885	0.206212
-0.03785	0.120364
-0.03685	0.0324475
-0.03585	-0.0818227
-0.03485	-0.228139
-0.03385	-0.48959
-0.03385	-0.48959
-0.03285	-1.27224
-0.03185	-2.30245
-0.03085	-2.20799
-0.02985	-1.26373
-0.02885	-0.591983
-0.02785	-0.230333
-0.02685	-0.0712484
-0.02585	0.0195039
-0.02485	0.0975734
-0.02485	0.0975734
-0.02385	0.183647
-0.02285	0.304816
-0.02285	0.304816
-0.02185	0.588254
-0.02085	1.11716
-0.01985	1.71318
-0.01885	1.78064
-0.01785	1.07843
-0.01685	0.419206
-0.01585	0.194579
-0.01485	0.105328
-0.01385	0.0449468
-0.01285	-0.00249266
-0.01185	-0.0446187
-0.01085	-0.0937289
-0.00985	-0.162287
-0.00885	-0.313265
-0.00785	-0.690313
-0.00785	-0.690312
-0.00685	-1.14671
-0.00585	-1.13355
-0.00485	-0.789965
-0.00385	-0.503987
-0.00285	-0.279062
-0.00185	-0.165367
-0.00085	-0.108085
0.00015	-0.0541299
0.00115	0.0193809
0.00215	0.133909
0.00315	0.352072
0.00415	0.644633
0.00515	0.820229
0.00615	1.02498
0.00715	0.968058
0.00815	0.537777
0.00915	0.262791
0.01015	0.150505
0.01115	0.086586
0.01215	0.0355576
0.01315	-0.0109168
0.01415	-0.0664606
0.01515	-0.139914
0.01615	-0.252384
0.01715	-0.575432
0.01815	-1.31054
0.01915	-1.61028
0.02015	-1.33444
0.02115	-1.10825
0.02215	-0.746664
0.02315	-0.373642
