(title "User Memory 16")
(labels "Position" "User Memory 16")

((xy/key/label "line-y1")
-0.1016	0.362189
-0.09785	0.294236
-0.09385	0.233586
-0.09385	0.233586
-0.08985	0.211136
-0.08585	0.197805
-0.08185	0.169875
-0.07785	0.135747
-0.07585	0.105678
-0.07385	0.0736374
-0.07185	0.0531828
-0.07085	0.0454936
-0.06985	0.0324871
-0.06885	0.0125527
-0.06785	-0.00750839
-0.06685	-0.0287718
-0.06585	-0.0515976
-0.06485	-0.0714163
-0.06385	-0.0870391
-0.06285	-0.103244
-0.06185	-0.122768
-0.06085	-0.144292
-0.05985	-0.163528
-0.05885	-0.179363
-0.05785	-0.197013
-0.05685	-0.224453
-0.05585	-0.260243
-0.05485	-0.30355
-0.05385	-0.354062
-0.05285	-0.409184
-0.05185	-0.462085
-0.05085	-0.507974
-0.05085	-0.507974
-0.04985	-0.552705
-0.04885	-0.607113
-0.04785	-0.661383
-0.04685	-0.700144
-0.04585	-0.713179
-0.04485	-0.159656
-0.04385	0.362222
-0.04285	0.192933
-0.04185	0.0306039
-0.04085	0.00568719
-0.03985	0.00122999
-0.03885	0.000477937
-0.03785	0.000952916
-0.03685	0.00244935
-0.03585	0.00565719
-0.03485	0.011225
-0.03385	0.0202942
-0.03385	0.0202942
-0.03285	0.0840983
-0.03185	0.22232
-0.03085	0.0245585
-0.02985	-0.325502
-0.02885	-0.306054
-0.02785	-0.218215
-0.02685	-0.250335
-0.02585	-0.31214
-0.02485	-0.360877
-0.02485	-0.360877
-0.02385	-0.397519
-0.02285	-0.47137
-0.02285	-0.471369
-0.02185	-0.583873
-0.02085	-0.496214
-0.01985	-0.0965073
-0.01885	0.143759
-0.01785	0.0717417
-0.01685	0.01452
-0.01585	0.0159637
-0.01485	0.0125014
-0.01385	0.0102676
-0.01285	0.00955026
-0.01185	0.00966736
-0.01085	0.0114324
-0.00985	0.0153323
-0.00885	0.0255258
-0.00785	0.112975
-0.00785	0.112975
-0.00685	0.254571
-0.00585	-0.0647585
-0.00485	-0.349234
-0.00385	-0.162413
-0.00285	-0.0709288
-0.00185	-0.0895072
-0.00085	-0.126534
0.00015	-0.15973
0.00115	-0.171079
0.00215	-0.162716
0.00315	-0.193627
0.00415	-0.26894
0.00515	-0.278515
0.00615	0.14474
0.00715	0.352718
0.00815	0.104548
0.00915	0.0308075
0.01015	0.0174485
0.01115	0.0122689
0.01215	0.0101468
0.01315	0.0100437
0.01415	0.0112919
0.01515	0.0150965
0.01615	0.0235092
0.01715	0.0669075
0.01815	0.328077
0.01915	0.345473
0.02015	-0.0188215
0.02115	-0.213239
0.02215	-0.179443
0.02315	-0.10773
0.02415	-0.133167
0.02515	-0.183944
0.02615	-0.219555
0.02715	-0.270695
0.02715	-0.270695
0.02815	-0.415729
0.02915	-0.617768
0.03015	-0.537334
0.03015	-0.537334
0.03115	0.00473146
0.03215	0.258718
0.03315	0.0914857
0.03415	0.027288
0.03515	0.0129711
0.03615	0.00377337
0.03715	-0.00151621
0.03815	-0.00432969
0.03915	-0.00604272
0.04015	-0.00634789
0.04015	-0.00634789
0.04115	0.0008775
0.04215	0.0757335
0.04315	0.40244
0.04415	0.263681
0.04515	-0.3392
0.04615	-0.558705
0.04715	-0.569802
0.04815	-0.531303
0.04915	-0.467446
0.05015	-0.407573
0.05115	-0.353364
0.05215	-0.318097
0.05315	-0.295126
0.05415	-0.271811
0.05415	-0.271811
0.05515	-0.246826
0.05615	-0.222363
0.05715	-0.202161
0.05815	-0.191
0.05915	-0.184237
0.06015	-0.174316
0.06115	-0.156265
0.06215	-0.134376
0.06315	-0.114908
0.06415	-0.0945534
0.06515	-0.07454
0.06615	-0.0585499
0.06715	-0.0454533
0.06815	-0.0310892
0.06915	-0.014736
0.07015	0.000732046
0.07115	0.0196825
0.07215	0.0426184
0.07415	0.0848002
0.07615	0.118077
0.07815	0.141869
0.08215	0.183179
0.08615	0.218632
0.08615	0.218632
0.09015	0.233544
0.09415	0.245991
0.09815	0.268925
0.1016	0.278253
)

((xy/key/label "line-y2")
-0.1016	0.460401
-0.09785	0.394602
-0.09385	0.335003
-0.09385	0.335003
-0.08985	0.303215
-0.08585	0.274046
-0.08185	0.218209
-0.07785	0.141743
-0.07585	0.0987659
-0.07385	0.0571809
-0.07185	0.0103925
-0.07085	-0.0107687
-0.06985	-0.0280877
-0.06885	-0.0451777
-0.06785	-0.0605244
-0.06685	-0.0788822
-0.06585	-0.100572
-0.06485	-0.120165
-0.06385	-0.13356
-0.06285	-0.145132
-0.06185	-0.158931
-0.06085	-0.172149
-0.05985	-0.184372
-0.05885	-0.197947
-0.05785	-0.220971
-0.05685	-0.252973
-0.05585	-0.285587
-0.05485	-0.320244
-0.05485	-0.320244
-0.05385	-0.363557
-0.05285	-0.407838
-0.05185	-0.440678
-0.05085	-0.455149
-0.04985	-0.459773
-0.04885	-0.465333
-0.04785	-0.485989
-0.04685	-0.528485
-0.04585	-0.587949
-0.04485	-0.379301
-0.04385	0.457725
-0.04285	1.19967
-0.04185	1.03864
-0.04085	0.48319
-0.03985	0.161792
-0.03885	0.0641948
-0.03785	0.0337565
-0.03685	0.0212468
-0.03585	0.0156213
-0.03485	0.0127165
-0.03385	0.0136022
-0.03285	0.064806
-0.03185	0.36322
-0.03085	0.62334
-0.02985	0.502473
-0.02885	0.148876
-0.02785	-0.2742
-0.02785	-0.2742
-0.02685	-0.586713
-0.02585	-0.729425
-0.02485	-0.755524
-0.02385	-0.706003
-0.02285	-0.608904
-0.02185	-0.436681
-0.02085	-0.133156
-0.01985	0.231497
-0.01885	0.509147
-0.01785	0.359543
-0.01685	0.0731446
-0.01585	0.0198878
-0.01485	0.00246302
-0.01385	-0.0018082
-0.01285	-0.00137128
-0.01185	0.00304244
-0.01085	0.0177348
-0.00985	0.0707002
-0.00885	0.251335
-0.00785	0.657783
-0.00685	0.802286
-0.00585	0.404693
-0.00485	-0.0707704
-0.00385	-0.390692
-0.00285	-0.56403
-0.00185	-0.653927
-0.00085	-0.707786
0.00015	-0.702222
0.00115	-0.630035
0.00115	-0.630035
0.00215	-0.537341
0.00315	-0.436533
0.00415	-0.240531
0.00515	0.0921758
0.00615	0.64083
0.00715	1.01746
0.00815	0.723309
0.00915	0.254623
0.01015	0.0617003
0.01115	0.0146524
0.01215	0.00544661
0.01315	0.00475605
0.01415	0.00896533
0.01515	0.0211775
0.01615	0.0720556
0.01715	0.335192
0.01715	0.335192
0.01815	0.981117
0.01915	1.06631
0.02015	0.504338
0.02115	0.0976003
0.02215	-0.213865
0.02315	-0.426459
0.02415	-0.598776
0.02515	-0.753689
0.02615	-0.803892
0.02715	-0.664515
0.02815	-0.342603
0.02915	0.10986
0.03015	0.517867
0.03115	0.648077
0.03215	0.376402
0.03315	0.0803514
0.03415	0.0226483
0.03515	0.012107
0.03615	0.00796083
0.03715	0.0114691
0.03715	0.0114691
0.03815	0.0344305
0.03915	0.118213
0.04015	0.378598
0.04015	0.378598
0.04115	0.935346
0.04215	1.3609
0.04315	1.00607
0.04415	0.128419
0.04515	-0.361854
0.04615	-0.436765
0.04715	-0.455186
0.04815	-0.417029
0.04915	-0.373008
0.05015	-0.326006
0.05115	-0.289309
0.05215	-0.248828
0.05315	-0.207737
0.05415	-0.174917
0.05515	-0.155183
0.05615	-0.134418
0.05715	-0.109379
0.05815	-0.0831887
0.05915	-0.0571885
0.06015	-0.0369933
0.06115	-0.0245992
